A2RRD8	236193	2384299	0.9
A2RRD8	242747	1922865	0.9
A2RRD8	667666	3705222	0.9
A2RRD8	330463	107783	0.9
A2RRD8	22717	99206	0.9
A2RRD8	381067	2679295	0.9
A2RRD8	100216455	3652002	0.9
A2RRD8	170740	2176561	0.9
A2RRD8	100041379	3712454	0.9
A2RRD8	100503584	3650650	0.9
A2RRD8	67607	1914857	0.9
A2RRD8	100041581	3510405	0.9
A2RRD8	224585	108187	0.45
A2RRD8	240034	2679257	0.9
A2RRD8	431706	2664334	0.9
A2RRD8	22755	107611	0.9
A2RRD8	100043915	3782904	0.9
A2RRD8	22689	99174	0.9
A2RRD8	22751	104786	0.9
A2RRD8	100043381	3782921	0.9
A2RRD8	240041	2445132	0.9
A2RRD8	245174	3644476	0.9
A2RRD8	319615	2442394	0.9
A2RRD8	330502	1890753	0.9
A2RRD8	58887	1889817	0.9
A2RRD8	449000	3052731	0.9
A2RRD8	101835	2142212	0.9
A2RRD8	100039060	3615377	0.9
A2RRD8	74149	1921399	0.9
A2RRD8	170938	2684459	0.9
A2RRD8	626848	1261426	0.9
A2RRD8	230162	2444707	0.9
A2RRD8	26466	1347071	0.9
A2RRD8	233987	2385298	0.9
A2RRD8	22712	99201	0.9
A2RRD8	70227	1917477	0.9
A2RRD8	381066	3040683	0.9
A2RRD8	234358	2675306	0.9
A2RRD8	30944	1353621	0.9
A2RRD8	243906	99160	0.9
A2RRD8	210135	1923701	0.9
A2RRD8	22678	99167	0.9
A2RRD8	545471	3652219	0.9
A2RRD8	382118	3040678	0.9
A2RRD8	73430	1920680	0.9
A2RRD8	74670	1921920	0.9
A2RRD8	22720	99662	0.9
A2RRD8	665211	3709298	0.9
A2RRD8	77117	1924367	0.9
A2RRD8	232854	2444763	0.9
A2RRD8	244556	3648473	0.9
A2RRD8	628308	3652255	0.9
A2RRD8	22646	1277119	0.9
A2RRD8	210105	2444708	0.9
A2RRD8	239546	3052806	0.9
A2RRD8	243963	2442697	0.9
A2RRD8	22709	99198	0.9
A2RRD8	100043034	1328322	0.9
A2RRD8	214779	3053099	0.9
A2RRD8	57782	1927369	0.9
A2RRD8	224598	2385044	0.9
A2RRD8	238690	3040691	0.9
A2RRD8	238722	3033356	0.9
A2RRD8	22693	99178	0.9
A2RRD8	112415	2148237	0.9
A2RRD8	240120	2385323	0.9
A2RRD8	22648	99156	0.9
A2RRD8	626802	3652185	0.9
A2RRD8	545938	3584526	0.9
A2RRD8	237411	3621440	0.9
A2RRD8	223669	99208	0.9
A2RRD8	100043387	3709632	0.9
A2RRD8	675812	2444933	0.9
A2RRD8	233887	2384725	0.9
A2RRD8	22698	99183	0.9
A2RRD8	224893	2385058	0.9
A2RRD8	78834	1926084	0.9
A2RRD8	408062	3040689	0.9
A2RRD8	240064	2443934	0.9
A2RRD8	329575	3702875	0.9
A2RRD8	100303732	3709638	0.9
A2RRD8	170763	107768	0.9
A2RRD8	100043126	3782422	0.9
A2RRD8	100271882	3836251	0.9
A2RRD8	22700	99185	0.9
A2RRD8	212276	1916455	0.9
A2RRD8	626832	3779623	0.9
A2RRD8	320683	2444524	0.9
A2RRD8	100233208	3809656	0.9
A2RRD8	234725	2443465	0.9
A2RRD8	619331	3588205	0.9
A2RRD8	193452	1922244	0.9
A2RRD8	22718	99207	0.9
A2RRD8	668923	3651999	0.9
A2RRD8	71131	1918381	0.9
A2RRD8	22690	99175	0.9
A2RRD8	100041433	3700965	0.9
A2RRD8	232966	3037815	0.9
A2RRD8	67370	1914620	0.9
A2RRD8	626316	3702694	0.9
A2RRD8	69930	1917180	0.9
A2RRD8	75424	1922674	0.9
A2RRD8	210853	3646759	0.9
A2RRD8	666532	3701604	0.9
A2RRD8	74570	1921820	0.9
A2RRD8	22746	107767	0.9
A2RRD8	104349	1345189	0.9
A2RRD8	22710	99199	0.9
A2RRD8	74400	1921650	0.9
A2RRD8	57745	1929115	0.9
A2RRD8	630579	3704127	0.9
A2RRD8	24132	99200	0.9
A2RRD8	319535	2442220	0.9
A2RRD8	72723	107784	0.9
A2RRD8	668620	3642994	0.9
A2RRD8	434377	1915280	0.9
A2RRD8	100416706	2145180	0.9
A2RRD8	233056	1923431	0.9
A2RRD8	433791	3700963	0.9
A2RRD8	56869	1929099	0.9
A2RRD8	73233	1920483	0.9
A2RRD8	233168	2142079	0.9
A2RRD8	212281	3036250	0.9
A2RRD8	71591	1918841	0.9
A2RRD8	210503	3053207	0.9
A2RRD8	619310	3588272	0.9
A2RRD8	212569	3036278	0.9
A2RRD8	56525	1929117	0.9
A2RRD8	433804	3651986	0.9
A2RRD8	338354	2444764	0.9
A2RRD8	210104	2652821	0.9
A2RRH5	71682	1918932	0.87
A2RRL7	77522	1924772	0.86
A2RRM7	70508	1917758	0.87
A2RRM7	71722	1918972	1.0
A2RRP1	71169	1918419	0.87
A2RTX5	272396	2444486	0.86
A2RTX5	110960	106314	0.97
A2RTX5	71807	1919057	0.95
A2RTY3	629303	3650286	0.87
A2RU14	66279	1913529	0.87
A2RU30	67596	1914846	0.87
A2RU48	654818	2443451	0.86
A2RU49	235386	2443139	0.87
A2RU54	15372	107159	0.86
A2RU54	15371	107178	1.0
A2RU54	15373	107160	1.0
A2RU67	74525	1921775	0.87
A2RU67	106581	2146854	1.0
A2RUB1	268491	2686410	0.87
A2RUB6	320234	2443639	0.87
A2RUC4	68736	1915986	0.82
A2RUC4	329504	1353659	0.9
A2RUC4	30949	1353593	0.9
A2RUH7	68753	1916003	0.86
A2RUH7	53311	1858196	1.0
A2RUR9	100040599	3796981	0.93
A2RUR9	100861668	5434474	0.93
A2RUR9	67575	1914825	0.93
A2RUR9	70981	1918231	0.93
A2RUR9	76389	1923639	0.93
A2RUR9	70952	1918202	0.93
A2RUR9	626415	1923056	0.93
A2RUR9	232339	1917887	0.9
A2RUS2	105841	2146009	0.84
A2RUT3	69384	1916634	0.87
A2RUU4	328788	2685595	1.0
A2RUU4	109791	88421	0.5
A2VCK2	100504491	2686212	0.86
A2VCK2	195208	2652818	1.0
A2VDF0	69064	1916314	0.86
A2VDJ0	229473	2443399	0.86
A2VDJ0	56030	1927110	1.0
A2VEC9	243369	2674311	0.96
A2VEC9	22371	98941	0.95
A2VEC9	17831	1339364	0.9
A2VEC9	74180	1921430	0.9
A2VEC9	353328	2663233	0.9
A2VEC9	17833	104697	0.9
A2VEC9	140474	2153525	0.9
A3EZ84	73712	1920962	0.81
A3KFT3	258443	3029998	0.97
A3KFT3	258458	3029999	1.0
A3KFT3	258273	3031228	0.0
A3KMH1	219189	1919008	0.83
A3KN83	243272	2384298	0.87
A3KN83	216161	2448490	0.97
A3QJZ6	347710	2156377	0.98
A3QJZ6	242736	2140473	0.74
A3QJZ6	277666	3650231	0.74
A3QJZ6	100040981	3704105	0.74
A3QJZ6	195555	3649940	0.98
A3QJZ6	100041077	3703005	0.74
A3QJZ6	279185	3650232	0.74
A3QJZ6	100041264	3704250	0.74
A3QJZ6	77632	1924882	0.73
A3QJZ6	384077	2156389	0.64
A3QJZ6	381535	3652120	0.97
A3QJZ6	83491	1890541	0.64
A3QJZ6	329984	3649968	0.64
A3QJZ6	433779	3651680	0.64
A3QJZ6	242737	2684051	0.64
A3QJZ6	381569	3650237	0.64
A3QJZ6	100039087	3800544	0.64
A3QJZ6	381654	2141341	0.64
A3QJZ6	329986	3525148	0.64
A3QJZ6	626995	3651261	0.64
A3QJZ6	277667	3649972	0.97
A3QJZ6	194227	3650478	0.64
A3QJZ6	545662	3588238	0.64
A3QJZ6	332923	3795847	0.64
A3QJZ6	381724	2681870	0.64
A3QJZ6	627009	3712553	0.64
A3QJZ6	100554	2140789	0.64
A3QJZ6	347711	2156390	0.64
A3QJZ6	347712	2156391	0.64
A3QJZ6	331195	2683305	0.64
A3QJZ6	665551	3779756	0.64
A3QJZ6	100041354	3781464	0.64
A3QJZ6	666133	3646599	0.64
A3QJZ6	320549	1261918	0.64
A3QJZ6	626943	3650199	0.64
A3QJZ6	100040861	3649690	0.64
A3QJZ6	381570	2684035	0.64
A3QJZ6	626922	3650204	0.97
A3QJZ6	665943	3615333	0.64
A3QJZ6	100041115	3781326	0.64
A3QJZ6	666187	3779772	1.01
A3QJZ6	545693	3649500	0.47
A3QJZ6	622894	3704106	0.93
A3QJZ6	381536	3649399	0.93
A3QJZ6	624507	3779602	0.47
A3QJZ6	193322	2679150	0.47
A3QJZ6	624049	3646666	0.47
A3QJZ6	622744	3647817	0.47
A3QJZ6	381590	2140706	0.47
A3QJZ6	666203	3704107	0.47
A3QJZ6	97187	2140708	0.47
A3QJZ6	100041032	3781282	0.47
A3QJZ6	666209	3648891	0.47
A3QJZ6	100041102	3781318	0.47
A3QJZ6	100041179	3781362	0.47
A3QJZ6	277668	3649971	0.47
A3QJZ6	100040854	3649498	0.47
A3QJZ6	100041253	2141041	0.93
A3QJZ6	624421	3779601	0.47
A3QJZ6	100012	2684047	0.47
A3QJZ6	194225	3650203	0.47
A3QJZ6	100041296	3781437	0.47
A3QJZ6	100039315	3704393	0.0
A3QJZ6	665802	3704104	0.0
A4D0S4	16777	96743	0.95
A4D0S4	16779	99916	0.95
A4D0V7	214642	2444814	0.87
A4D126	75847	1923097	0.86
A4D161	231946	2442161	0.86
A4D1B5	212167	2442259	0.85
A4D1E1	207618	2685287	0.79
A4D1E1	237943	1918667	1.0
A4D1E1	241514	2442949	1.0
A4D1E9	207704	2385599	0.85
A4D1E9	52856	106565	1.0
A4D1E9	628412	3644703	0.95
A4D1F6	242838	3045299	0.97
A4D1G6	12311	101950	0.87
A4D1G6	54598	1926944	1.0
A4D1G6	12921	88498	1.0
A4D1G6	12922	894312	1.0
A4D1N6	243743	2179061	0.86
A4D1N6	18845	107684	0.98
A4D1N6	18846	107683	0.97
A4D1N6	67784	2154244	0.95
A4D1N6	140571	2154240	0.95
A4D1N6	18844	107685	0.95
A4D1N6	235611	2154238	0.95
A4D1N6	140570	2154239	0.95
A4D1P6	101240	2141558	0.87
A4D1S0	74253	1921503	0.86
A4D1S0	93694	2135589	0.95
A4D1S0	70809	1918059	0.95
A4D1S5	19331	103292	0.84
A4D1S5	69834	1917084	1.0
A4D1S5	75985	1923235	1.0
A4D1T9	67690	1914940	0.87
A4D1U4	243780	2444256	0.87
A4D1W8	105298	2145369	0.97
A4D263	73862	1921112	0.8
A4D263	432534	3645014	0.91
A4D2B0	330216	2679717	0.86
A4D2G3	258990	3030281	0.86
A4D2G3	18310	104812	1.01
A4D2G3	258647	3030269	1.0
A4D2G3	258292	3030280	1.0
A4D2G3	258648	3030071	1.0
A4D2G3	258293	3030271	1.0
A4D2G3	258270	3030282	1.0
A4D2G3	258649	3030275	1.0
A4D2G3	258366	3030268	1.0
A4D2G3	258650	3030278	1.0
A4D2G3	18346	1333821	1.0
A4D2H0	338320	2159614	0.93
A4D2H0	217615	1346056	0.93
A4D2P6	170935	2176213	0.86
A4D2P6	76441	1923691	1.0
A4D2P6	70435	1917685	1.0
A4D2P6	57778	1888994	1.0
A4D2P6	22379	109569	1.0
A4D2P6	56419	1927222	1.0
A4D2P6	71409	1918659	1.0
A4D2P6	54004	1858500	1.0
A4D2P6	208846	1914596	1.0
A4FU01	194126	2652817	0.87
A4FU01	268783	2443034	1.0
A4FU01	233315	2142292	1.0
A4FU28	217615	1346056	0.77
A4FU28	338320	2159614	0.93
A4FU28	17884	1339713	0.91
A4FU49	66938	1914188	0.97
A4FU69	319634	2442440	0.86
A4FUP2	21676	101876	0.97
A4FUP2	21677	104904	0.97
A4FUP2	21678	109241	0.97
A4FUP2	21679	106907	0.95
A4GXA9	193838	1919889	0.81
A4GXA9	268465	3576783	0.98
A4IF30	75288	1922538	0.87
A4IF30	210027	2444426	0.97
A4QMS7	69315	1916565	0.86
A4QPB2	18073	97342	0.98
A4QPB2	100039744	3780567	1.0
A4QPB2	18074	1298229	1.0
A4QPB2	16973	1278315	0.93
A4UGR9	241431	2685198	0.86
A4UGR9	22437	1333878	0.9
A4UHQ8	330361	2141656	0.86
A4UHQ8	67367	1914617	1.0
A5A3E0	238880	2444552	0.95
A5A3E0	11465	87906	0.95
A5A3E0	11475	87909	0.95
A5A3E0	11468	104589	0.95
A5A3E0	11461	87904	0.95
A5A3E0	11459	87902	0.95
A5A3E0	11464	87905	0.95
A5A3E0	75196	1922446	1.0
A5A3E0	70981	1918231	1.0
A5A3E0	76389	1923639	1.0
A5A3E0	70952	1918202	1.0
A5A3E0	232339	1917887	0.93
A5D6W6	68680	1915930	0.97
A5D6W6	228859	2444508	1.0
A5D8T8	353287	2672935	0.84
A5D8V6	107305	2147661	0.87
A5D8V6	330192	1916724	1.0
A5D8V6	52348	1261835	1.0
A5D8V7	77609	1924859	0.87
A5D8W1	207686	2443778	0.86
A5D8W1	74051	1921301	0.9
A5LHX3	73902	1921152	0.84
A5LHX3	16913	1346527	1.0
A5LHX3	19173	1194513	1.0
A5PKW4	73728	1920978	0.97
A5PKW4	234353	1918215	0.97
A5PKW4	74002	1921252	0.97
A5PKW4	215632	2674093	1.0
A5PL33	77827	1925077	0.86
A5PLK6	240816	2685048	0.79
A5PLL1	218440	2443245	0.86
A5PLL7	66589	1913839	0.96
A5PLL7	407243	2142624	0.8
A5PLL7	70620	1917870	0.95
A5PLL7	666853	3644852	1.01
A5PLL7	100503412	3644755	1.0
A5PLL7	100504250	3641695	1.0
A5PLL7	407243	2142624	0.98
A5PLL7	66589	1913839	0.97
A5PLL7	70620	1917870	1.0
A5PLL7	100504250	3641695	1.0
A5PLN7	212326	2387177	0.87
A5PLN7	105428	2145567	1.0
A5PLN9	66975	1914225	0.87
A5X5Y0	15561	96282	0.95
A5YKK6	234594	2442402	0.86
A5YKK6	620499	3779562	0.95
A5YM69	54324	1858952	0.94
A5YM72	107239	2147595	0.82
A6BM72	214058	1920951	0.86
A6BM72	70417	2685177	0.97
A6BM72	230971	1919351	0.95
A6BM72	73182	1920432	0.95
A6H8M9	69398	1916648	0.82
A6H8Y1	544971	1347077	0.84
A6H8Z2	242408	2441678	0.83
A6NC03	98752	2138647	0.85
A6NC05	77422	1924672	0.99
A6NC42	434423	101800	0.84
A6NC42	100042872	3800293	0.98
A6NC51	330460	2679718	0.86
A6NC51	71712	1918962	1.0
A6NC51	232086	2385244	1.0
A6NC57	70981	1918231	1.0
A6NC57	70952	1918202	1.0
A6NC57	232339	1917887	0.64
A6NC57	75196	1922446	0.95
A6NC57	67575	1914825	1.0
A6NC57	100040599	3796981	1.0
A6NC57	100861668	5434474	1.0
A6NC57	241943	2681852	1.0
A6NC57	76389	1923639	1.0
A6NC57	626415	1923056	1.0
A6NC86	641361	3615324	0.82
A6NC86	78354	1925604	1.0
A6NC86	624860	3651568	1.0
A6NC98	78317	1925567	0.86
A6NC98	108686	1925177	1.0
A6NC98	68339	1915589	1.0
A6NCC3	99412	2139395	0.47
A6NCD4	231214	1924487	1.0
A6NCE7	67443	1914693	0.81
A6NCE7	66734	1915661	1.0
A6NCF5	546611	3644593	0.82
A6NCI0	67270	1333774	0.87
A6NCI0	623346	3647564	0.95
A6NCI4	233813	3041229	0.87
A6NCI8	330513	3647631	0.84
A6NCI8	434171	3648692	0.83
A6NCI8	434172	3648691	0.77
A6NCI8	243944	2685327	0.74
A6NCI8	233164	3649090	0.64
A6NCI8	627975	3645331	0.95
A6NCI8	628304	3646160	0.95
A6NCI8	628058	3645553	0.95
A6NCI8	100038967	3780157	0.95
A6NCI8	100861861	5434631	0.93
A6NCJ1	432479	1921072	0.87
A6NCL1	239789	2685452	0.81
A6NCL2	381667	2686525	0.98
A6NCL7	67434	1917904	0.82
A6NCL7	208258	2443398	1.0
A6NCQ9	320040	2443227	0.97
A6NCS4	18092	97351	0.86
A6NCS4	18088	97347	1.0
A6NCS4	18091	97350	1.0
A6NCS4	228731	97349	1.0
A6NCS4	18089	97348	1.0
A6NCS4	21869	108067	1.0
A6NCS4	18094	1270158	1.0
A6NCS6	72792	1920042	0.82
A6NCV1	258772	3030655	0.86
A6NCV1	258069	3030621	0.98
A6NCV1	258542	3030620	1.0
A6NCV1	258545	3030645	1.0
A6NCV1	544749	3030613	1.0
A6NCV1	258932	3030625	1.0
A6NCV1	258281	3030614	1.0
A6NCV1	258232	3030608	1.0
A6NCV1	258929	3030633	1.0
A6NCV1	404321	3030610	1.0
A6NCV1	258549	3030632	1.0
A6NCV1	258252	3030647	1.0
A6NCV1	258282	3030635	1.0
A6NCV1	257666	3030606	1.0
A6NCV1	258375	3030628	1.0
A6NCV1	258538	3030609	1.0
A6NCV1	257664	3030607	1.0
A6NCV1	258863	3030602	1.0
A6NCV1	258862	3030604	1.0
A6NCV1	258724	3030618	1.0
A6NCV1	258540	3030605	1.0
A6NCV1	258544	3030622	1.0
A6NCV1	258665	3030649	1.0
A6NCV1	258930	3030642	1.0
A6NCV1	258068	3030638	1.0
A6NCV1	258667	3030650	1.0
A6NCV1	258934	3030636	1.0
A6NCV1	258321	3030643	1.0
A6NCV1	258773	3030652	1.0
A6NCV1	258547	3030637	1.0
A6NCV1	258543	3030644	1.0
A6NCV1	257667	3030603	1.0
A6NCV1	258791	3030646	1.0
A6NCV1	258666	3030656	1.0
A6NCV1	258541	3030634	1.0
A6NCV1	258150	3030626	1.0
A6NCV1	258537	3030611	1.0
A6NCV1	257985	3030616	1.0
A6NCV1	259165	3030648	1.0
A6NCV1	258935	3030624	1.0
A6NCV1	258723	3030615	1.0
A6NCV1	546488	3030619	0.95
A6NCW0	381944	3051498	0.91
A6NCW0	13531	107699	0.91
A6NCW0	384701	3051372	0.91
A6NCW7	381944	3051498	0.91
A6NCW7	13531	107699	0.91
A6NCW7	384701	3051372	0.91
A6ND01	64931	1929185	0.86
A6ND01	14276	95569	1.0
A6ND01	14275	95568	1.0
A6ND36	69640	1916890	0.86
A6ND91	68352	1915602	0.86
A6NDA9	239038	2444885	0.86
A6NDB9	74337	1921587	0.85
A6NDD5	627191	2685107	0.86
A6NDD5	320208	2443589	0.98
A6NDD5	433485	3702158	1.0
A6NDE4	19655	1343044	0.64
A6NDE4	19656	1343045	0.5
A6NDE4	76572	1923822	1.0
A6NDE4	12696	893588	1.0
A6NDE4	19652	1099460	1.0
A6NDE4	100041505	3781554	0.47
A6NDE4	100862398	5435063	0.47
A6NDE4	100862383	5435048	0.47
A6NDE4	100862365	5435032	0.47
A6NDE4	19657	104732	0.47
A6NDE4	100042874	3710530	0.47
A6NDE4	100862394	5435059	0.93
A6NDE4	100042881	3708825	0.91
A6NDE4	100042849	3782239	0.0
A6NDG6	67078	1914328	0.87
A6NDG6	57028	1919282	0.97
A6NDG6	18082	1278344	1.0
A6NDG6	14467	1278343	1.0
A6NDH6	258478	3030017	0.81
A6NDH6	258035	3030025	0.77
A6NDH6	257972	3030027	0.77
A6NDH6	258319	3030021	0.77
A6NDH6	258775	3030030	0.71
A6NDH6	258392	3030024	0.64
A6NDH6	258318	3030020	0.97
A6NDH6	258479	3030037	1.0
A6NDH6	258997	3030036	1.0
A6NDH6	257881	3030039	1.0
A6NDH6	404310	3030033	1.0
A6NDH6	433031	3030028	1.0
A6NDH6	258994	3030038	1.0
A6NDH6	404311	3030043	1.0
A6NDH6	258996	3030035	1.0
A6NDH6	258993	3030040	1.0
A6NDH6	258036	3030032	1.0
A6NDI0	547109	3645218	0.98
